DATE,TIME,COLONY,LOCATION,SEX,AGE,CATEGORY,ITEM,SEVERITY,ACTION,OUTCOME,EQUIPMENT,NUMBER,NOTE,Year,Month,Severity_Score,Event_Count
12/13/2021,7:27:00,Pelican Point,Wreck,Male,Adult,Industrial,Packaging Strap,Very Severe,Rescue Attempt,Item Removed,Net,606,-,2021,12,4,1
12/3/2021,8:22:00,Pelican Point,Outside,Male,Subadult,Industrial,Rope,Severe,Sighting,-,-,-,Newborns In The Group,2021,12,3,1
12/3/2021,7:07:00,Pelican Point,Lighthouse (S),Female,Subadult,Industrial,Packaging Strap,Very Severe,Sighting,-,-,-,Newborns In The Group,2021,12,4,1
11/22/2021,9:03:00,Pelican Point,Inside,Female,Adult,Fishing,Commercial Line,Slight,Sighting,-,-,-,Newborns In The Group,2021,11,1,1
11/22/2021,10:02:00,Pelican Point,Jetty,Female,Juvenile,Industrial,Packaging Strap,Slight,Sighting,-,-,-,Newborns In The Group,2021,11,1,1
11/19/2021,8:10:00,Pelican Point,Inside,Female,Juvenile,Fishing,Commercial Line,Slight,Sighting,-,-,-,Newborns In The Group,2021,11,1,1
11/8/2021,10:02:00,Pelican Point,Outside,Male,Subadult,Fishing,Commercial Line,Slight,Rescue Attempt,Item Removed,Net,605,-,2021,11,1,1
11/7/2021,10:05:00,Cape Cross,Parking,Male,Pup,Domestic,Plastic Wrap,Slight,Rescue Attempt,Item Removed,,603,-,2021,11,1,1
11/7/2021,11:33:00,Cape Cross,Beach (S),Male,Pup,Fishing,Recreational Line,Slight,Rescue Attempt,Item Removed,,604,-,2021,11,1,1
11/7/2021,11:17:00,Cape Cross,Beach (N),Male,Pup,Fishing,Recreational Line,Severe,Sighting,-,-,-,Newborns In The Group,2021,11,3,1
11/7/2021,11:14:00,Cape Cross,Beach (N),Female,Pup,Fishing,Recreational Line,Slight,Sighting,-,-,-,Newborns In The Group,2021,11,1,1
11/7/2021,10:31:00,Cape Cross,Walkway,Female,Pup,Fishing,Net,Slight,Sighting,-,-,-,Newborns In The Group,2021,11,1,1
11/6/2021,15:00:00,Other,Walvis Bay,Male,Adult,Industrial,Packaging Strap,,Rescue Attempt,Item Removed,Net,602,-,2021,11,,1
11/4/2021,7:39:00,Pelican Point,Wreck,Male,Adult,Fishing,Recreational Line,Very Severe,Rescue Attempt,Item Removed,Net,601,-,2021,11,4,1
11/2/2021,8:12:00,Pelican Point,Wreck,Female,Subadult,Fishing,Commercial Line,Severe,Rescue Attempt,Item Removed,Net,600,-,2021,11,3,1
11/1/2021,9:15:00,Pelican Point,Outside,Male,Juvenile,Fishing,Commercial Line,Slight,Sighting,-,-,-,Newborns In The Group,2021,11,1,1
11/1/2021,8:45:00,Pelican Point,Point,Female,Pup,Fishing,Net,Severe,Rescue Attempt,Item Removed,,599,-,2021,11,3,1
11/1/2021,8:03:00,Pelican Point,Jetty,Male,Subadult,Fishing,Commercial Line,Slight,Rescue Attempt,Item Removed,Net,598,-,2021,11,1,1
11/1/2021,8:02:00,Pelican Point,Jetty,Female,Adult,Fishing,Commercial Line,,Rescue Attempt,Item Removed,Net,597,-,2021,11,,1
10/29/2021,9:37:00,Pelican Point,Outside,Female,Subadult,Fishing,Commercial Line,Slight,Sighting,-,-,-,Animal Too Close To The Water,2021,10,1,1
10/29/2021,8:53:00,Pelican Point,Point,Male,Adult,Industrial,Packaging Strap,Severe,Sighting,-,-,-,Animal Too Close To The Water,2021,10,3,1
10/25/2021,10:20:00,Pelican Point,Jetty,Male,Pup,Fishing,Commercial Line,,Rescue Attempt,Item Removed,Net,596,-,2021,10,,1
10/25/2021,8:32:00,Pelican Point,Outside,Female,Juvenile,Fishing,Recreational Line,Slight,Rescue Attempt,Item Removed,Net,595,-,2021,10,1,1
10/25/2021,7:23:00,Pelican Point,Lighthouse (N),Female,Adult,Fishing,Commercial Line,Severe,Rescue Attempt,Item Removed,Net,594,-,2021,10,3,1
10/23/2021,17:43:00,Other,Paaltjies (S),Female,Subadult,Fishing,Commercial Line,Very Severe,Rescue Attempt,Item Removed,Net,593,-,2021,10,4,1
10/22/2021,9:05:00,Pelican Point,Outside,Female,Subadult,Industrial,Packaging Strap,Slight,Rescue Attempt,Item Removed,Net,592,-,2021,10,1,1
10/22/2021,8:22:00,Pelican Point,Wreck,Female,Juvenile,Industrial,Packaging Strap,Slight,Sighting,-,-,-,Animal Lost Within The Group,2021,10,1,1
10/22/2021,8:04:00,Pelican Point,Wreck,Female,Adult,Industrial,Packaging Strap,,Rescue Attempt,Item Removed,Net,591,-,2021,10,,1
10/20/2021,11:11:00,Pelican Point,Point,Female,Subadult,Fishing,Commercial Line,Severe,Rescue Attempt,Item Removed,Net,590,-,2021,10,3,1
10/20/2021,11:10:00,Pelican Point,Point,Male,Juvenile,Fishing,Commercial Line,Very Severe,Rescue Attempt,Item Removed,Net,589,-,2021,10,4,1
10/20/2021,10:23:00,Pelican Point,Outside,Female,Adult,Fishing,Commercial Line,,Rescue Attempt,Item Removed,Net,588,-,2021,10,,1
10/20/2021,8:49:00,Pelican Point,Lighthouse (N),Male,Subadult,Industrial,Rope,Slight,Rescue Attempt,Item Removed,Net,587,#NAME?,2021,10,1,1
10/18/2021,8:55:00,Pelican Point,Jetty,Female,Adult,Fishing,Commercial Line,Slight,Rescue Attempt,Item Removed,Net,585,#NAME?,2021,10,1,1
10/18/2021,8:44:00,Pelican Point,Jetty,Male,Juvenile,Fishing,Recreational Line,Slight,Rescue Attempt,Item Removed,Net,584,-,2021,10,1,1
10/18/2021,9:32:00,Pelican Point,Inside,Male,Subadult,Industrial,Packaging Strap,Slight,Sighting,-,-,-,Animal Too Close To The Water,2021,10,1,1
10/18/2021,9:31:00,Pelican Point,Inside,Male,Pup,Industrial,Packaging Strap,,Rescue Attempt,Item Removed,Net,586,-,2021,10,,1
10/18/2021,8:19:00,Pelican Point,Wreck,Male,Adult,Industrial,Packaging Strap,Slight,Rescue Attempt,Item Removed,Net,583,-,2021,10,1,1
10/15/2021,8:55:00,Pelican Point,Lighthouse (N),Unknown,Juvenile,Fishing,Commercial Line,Deceased Animal,Sighting,-,-,-,-,2021,10,,1
10/15/2021,8:54:00,Pelican Point,Lighthouse (N),Male,Adult,Fishing,Recreational Line,Very Severe,Rescue Attempt,Item Removed,Net,582,-,2021,10,4,1
10/15/2021,8:53:00,Pelican Point,Lighthouse (N),Male,Adult,Fishing,Hook,Very Severe,Rescue Attempt,Item Removed,Net,581,#NAME?,2021,10,4,1
10/13/2021,11:25:00,Pelican Point,Wreck,Male,Subadult,Fishing,Commercial Line,Severe,Rescue Attempt,Item Removed,Net,580,-,2021,10,3,1
10/13/2021,10:06:00,Pelican Point,Outside,Female,Pup,Fishing,Net,Very Severe,Rescue Attempt,Item Removed,,579,-,2021,10,4,1
10/13/2021,9:16:00,Pelican Point,Outside,Female,Juvenile,Industrial,Packaging Strap,Very Severe,Rescue Attempt,Item Removed,Net,578,-,2021,10,4,1
10/11/2021,9:56:00,Pelican Point,Outside,Male,Juvenile,Fishing,Net,,Rescue Attempt,Item Removed,Net,576,-,2021,10,,1
10/11/2021,9:13:00,Pelican Point,Inside,Male,Adult,Fishing,Hook,Very Severe,Rescue Attempt,Item Removed,Net,575,#NAME?,2021,10,4,1
10/11/2021,8:14:00,Pelican Point,Inside,Female,Pup,Fishing,Commercial Line,Slight,Rescue Attempt,Item Removed,Net,573,-,2021,10,1,1
10/11/2021,10:28:00,Pelican Point,Outside,Male,Adult,Industrial,Rope,Severe,Rescue Attempt,Item Removed,Net,577,-,2021,10,3,1
10/11/2021,8:33:00,Pelican Point,Inside,Male,Pup,Industrial,Packaging Strap,,Rescue Attempt,Item Removed,Net,574,-,2021,10,,1
10/8/2021,10:58:00,Pelican Point,Outside,Female,Subadult,Fishing,Net,Severe,Rescue Attempt,Item Removed,Net,572,-,2021,10,3,1
10/6/2021,11:31:00,Cape Cross,Walkway,Female,Pup,Fishing,Recreational Line,,Rescue Attempt,Item Removed,,570,-,2021,10,,1
10/6/2021,10:39:00,Cape Cross,Walkway,Female,Pup,Fishing,Net,,Rescue Attempt,Item Removed,,567,-,2021,10,,1
10/6/2021,11:57:00,Cape Cross,Parking,Male,Juvenile,Industrial,Packaging Strap,Severe,Rescue Attempt,Item Removed,Net,571,-,2021,10,3,1
10/6/2021,11:16:00,Cape Cross,Beach (N),Female,Pup,Industrial,Rope,Very Severe,Rescue Attempt,Item Removed,Net,569,-,2021,10,4,1
10/6/2021,10:55:00,Cape Cross,Walkway,Female,Pup,Industrial,Rope,Slight,Rescue Attempt,Item Removed,,568,-,2021,10,1,1
10/4/2021,10:44:00,Pelican Point,Outside,Male,Juvenile,Fishing,Commercial Line,,Rescue Attempt,Item Removed,Net,566,-,2021,10,,1
10/4/2021,10:33:00,Pelican Point,Outside,Male,Adult,Fishing,Net,Slight,Rescue Attempt,Item Removed,Net,565,-,2021,10,1,1
10/4/2021,9:19:00,Pelican Point,Jetty,Male,Adult,Fishing,Hook,Very Severe,Rescue Attempt,Item Removed,Net,563,-,2021,10,4,1
10/4/2021,8:20:00,Pelican Point,Wreck,Female,Juvenile,Fishing,Recreational Line,Severe,Rescue Attempt,Item Removed,Net,562,75% Overgrown,2021,10,3,1
10/4/2021,8:19:00,Pelican Point,Wreck,Male,Adult,Fishing,Recreational Line,Severe,Rescue Attempt,Item Removed,Net,561,-,2021,10,3,1
10/4/2021,10:07:00,Pelican Point,Outside,Male,Adult,Industrial,Rope,Severe,Rescue Attempt,Item Removed,Net,564,-,2021,10,3,1
10/1/2021,8:42:00,Pelican Point,Outside,Female,Pup,Fishing,Net,Slight,Rescue Attempt,Item Removed,,559,-,2021,10,1,1
10/1/2021,7:22:00,Pelican Point,Inside,Male,Pup,Fishing,Commercial Line,,Rescue Attempt,Item Removed,Net,557,#NAME?,2021,10,,1
10/1/2021,7:04:00,Pelican Point,Wreck,Female,Subadult,Fishing,Recreational Line,Very Severe,Rescue Attempt,Item Removed,Net,556,100% Overgrown,2021,10,4,1
10/1/2021,8:22:00,Pelican Point,Outside,Male,Adult,Industrial,Rope,,Rescue Attempt,Item Removed,Net,558,-,2021,10,,1
10/1/2021,8:57:00,Pelican Point,Outside,Female,Adult,Natural,Saint Joseph Shark Spike,Slight,Rescue Attempt,Item Removed,Net,560,-,2021,10,1,1
9/29/2021,11:51:00,Pelican Point,Inside,Male,Pup,Domestic,Clothing,,Rescue Attempt,Item Removed,Net,554,Hatband,2021,9,,1
9/29/2021,11:50:00,Pelican Point,Inside,Male,Pup,Fishing,Commercial Line,Slight,Rescue Attempt,Failure,-,-,Escape,2021,9,1,1
9/29/2021,10:41:00,Pelican Point,Outside,Unknown,Pup,Fishing,Net,Severe,Sighting,-,-,-,Animal Too Close To The Water,2021,9,3,1
9/29/2021,10:40:00,Pelican Point,Outside,Male,Adult,Fishing,Commercial Line,Severe,Sighting,-,-,-,Animal Too Close To The Water,2021,9,3,1
9/29/2021,10:38:00,Pelican Point,Outside,Female,Adult,Fishing,Commercial Line,Severe,Rescue Attempt,Item Removed,Net,552,-,2021,9,3,1
9/29/2021,7:53:00,Pelican Point,Inside,Male,Pup,Fishing,Commercial Line,,Rescue Attempt,Item Removed,Net,551,-,2021,9,,1
9/29/2021,11:52:00,Pelican Point,Inside,Male,Pup,Industrial,Packaging Strap,,Rescue Attempt,Item Removed,Net,555,-,2021,9,,1
9/29/2021,10:39:00,Pelican Point,Outside,Female,Pup,Industrial,Rope,Very Severe,Rescue Attempt,Item Removed,,553,-,2021,9,4,1
9/28/2021,14:49:00,Pelican Point,Inside,Female,Juvenile,Fishing,Commercial Line,,Rescue Attempt,Item Removed,Net,550,-,2021,9,,1
9/27/2021,10:39:00,Pelican Point,Lighthouse (N),Male,Juvenile,Fishing,Net,Severe,Rescue Attempt,Item Removed,Net,549,-,2021,9,3,1
9/27/2021,9:19:00,Pelican Point,Outside,Female,Pup,Fishing,Recreational Line,Severe,Rescue Attempt,Item Removed,,547,100% Overgrown,2021,9,3,1
9/27/2021,9:45:00,Pelican Point,Outside,Male,Pup,Industrial,Packaging Strap,Slight,Rescue Attempt,Item Removed,Net,548,-,2021,9,1,1
9/27/2021,8:51:00,Pelican Point,Point,Female,Juvenile,Industrial,Packaging Strap,Slight,Rescue Attempt,Item Removed,Net,546,-,2021,9,1,1
9/24/2021,10:48:00,Pelican Point,Outside,Male,Subadult,Fishing,Hook,Very Severe,Rescue Attempt,Item Removed,Net,544,#NAME?,2021,9,4,1
9/24/2021,9:44:00,Pelican Point,Outside,Male,Adult,Fishing,Commercial Line,Very Severe,Rescue Attempt,Item Removed,Net,541,-,2021,9,4,1
9/24/2021,9:43:00,Pelican Point,Outside,Female,Subadult,Fishing,Other,,Rescue Attempt,Item Removed,Net,540,Longline Marker Rope,2021,9,,1
9/24/2021,9:12:00,Pelican Point,Lighthouse (N),Male,Subadult,Fishing,Hook,Very Severe,Rescue Attempt,Failure,-,-,Escape,2021,9,4,1
9/24/2021,9:11:00,Pelican Point,Lighthouse (N),Female,Subadult,Fishing,Hook,Very Severe,Rescue Attempt,Item Removed,,539,#NAME?,2021,9,4,1
9/24/2021,10:49:00,Pelican Point,Outside,Female,Adult,Industrial,Rope,Slight,Rescue Attempt,Item Removed,Net,545,-,2021,9,1,1
9/24/2021,10:19:00,Pelican Point,Inside,Female,Pup,Industrial,Packaging Strap,,Rescue Attempt,Item Removed,Net,543,-,2021,9,,1
9/24/2021,9:45:00,Pelican Point,Outside,Male,Adult,Industrial,Rope,,Rescue Attempt,Item Removed,Net,542,-,2021,9,,1
9/24/2021,9:10:00,Pelican Point,Lighthouse (N),Male,Adult,Natural,Saint Joseph Shark Spike,Severe,Rescue Attempt,Item Removed,Net,538,-,2021,9,3,1
9/22/2021,9:12:00,Pelican Point,Jetty,Male,Pup,Domestic,Other,,Rescue Attempt,Item Removed,Net,536,Mop Head,2021,9,,1
9/22/2021,9:55:00,Pelican Point,Lighthouse (S),Female,Pup,Fishing,Net,,Rescue Attempt,Item Removed,,537,-,2021,9,,1
9/22/2021,8:23:00,Pelican Point,Inside,Male,Subadult,Fishing,Hook,Very Severe,Rescue Attempt,Item Removed,Net,534,#NAME?,2021,9,4,1
9/22/2021,7:41:00,Pelican Point,Inside,Male,Subadult,Fishing,Hook,Severe,Rescue Attempt,Item Removed,Net,533,#NAME?,2021,9,3,1
9/22/2021,7:40:00,Pelican Point,Inside,Female,Pup,Fishing,Recreational Line,Severe,Rescue Attempt,Item Removed,Net,532,-,2021,9,3,1
9/22/2021,10:07:00,Pelican Point,Lighthouse (S),Male,Subadult,Industrial,Rope,Slight,Sighting,-,-,-,Animal Too Close To The Water,2021,9,1,1
9/22/2021,9:56:00,Pelican Point,Lighthouse (S),Male,Subadult,Industrial,Packaging Strap,Slight,Rescue Attempt,Failure,-,-,Escape,2021,9,1,1
9/22/2021,9:41:00,Pelican Point,Wreck,Male,Adult,Industrial,Packaging Strap,Severe,Rescue Attempt,Failure,-,-,Escape,2021,9,3,1
9/22/2021,9:11:00,Pelican Point,Jetty,Male,Adult,Industrial,Packaging Strap,Slight,Rescue Attempt,Item Removed,Net,535,-,2021,9,1,1
9/20/2021,10:34:00,Pelican Point,Outside,Male,Juvenile,Fishing,Hook,Very Severe,Rescue Attempt,Item Removed,Net,531,#NAME?,2021,9,4,1
9/20/2021,10:33:00,Pelican Point,Outside,Female,Adult,Fishing,Commercial Line,Severe,Rescue Attempt,Item Removed,Net,530,-,2021,9,3,1
9/20/2021,8:38:00,Pelican Point,Jetty,Male,Pup,Fishing,Commercial Line,,Rescue Attempt,Item Removed,,527,-,2021,9,,1
9/20/2021,8:37:00,Pelican Point,Jetty,Male,Juvenile,Fishing,Commercial Line,Slight,Rescue Attempt,Item Removed,Net,526,-,2021,9,1,1
9/20/2021,8:02:00,Pelican Point,Wreck,Male,Subadult,Fishing,Commercial Line,Slight,Rescue Attempt,Item Removed,Net,525,-,2021,9,1,1
9/20/2021,8:00:00,Pelican Point,Wreck,Female,Juvenile,Fishing,Net,Severe,Rescue Attempt,Item Removed,Net,524,-,2021,9,3,1
9/20/2021,10:08:00,Pelican Point,Outside,Male,Juvenile,Industrial,Rope,Very Severe,Rescue Attempt,Item Removed,Net,529,-,2021,9,4,1
9/20/2021,8:39:00,Pelican Point,Jetty,Female,Pup,Industrial,Packaging Strap,,Rescue Attempt,Item Removed,Net,528,-,2021,9,,1
9/20/2021,8:01:00,Pelican Point,Wreck,Male,Adult,Industrial,Packaging Strap,,Rescue Attempt,Failure,-,-,Escape,2021,9,,1
9/17/2021,12:15:00,Cape Cross,Beach (N),Female,Pup,Domestic,Plastic Wrap,,Rescue Attempt,Item Removed,Net,523,-,2021,9,,1
9/17/2021,11:13:00,Cape Cross,Parking,Male,Pup,Domestic,Plastic Wrap,,Rescue Attempt,Item Removed,Net,521,-,2021,9,,1
9/17/2021,12:14:00,Cape Cross,Beach (N),Female,Pup,Fishing,Recreational Line,,Rescue Attempt,Item Removed,Net,522,-,2021,9,,1
9/17/2021,11:20:00,Cape Cross,Beach (S),Male,Pup,Industrial,Rope,Severe,Sighting,-,-,-,Animal Too Close To The Water,2021,9,3,1
9/17/2021,11:12:00,Cape Cross,Beach (S),Male,Pup,Industrial,Other,,Rescue Attempt,Item Removed,Net,520,Filter,2021,9,,1
9/17/2021,11:04:00,Cape Cross,Walkway,Male,Pup,Industrial,Packaging Strap,Slight,Rescue Attempt,Item Removed,Net,519,-,2021,9,1,1
9/17/2021,11:03:00,Cape Cross,Walkway,Male,Pup,Industrial,Packaging Strap,Slight,Rescue Attempt,Item Removed,,518,-,2021,9,1,1
9/17/2021,11:02:00,Cape Cross,Parking,Female,Pup,Industrial,Packaging Strap,Slight,Rescue Attempt,Item Removed,,517,-,2021,9,1,1
9/15/2021,7:50:00,Pelican Point,Jetty,Male,Juvenile,Domestic,Clothing,Slight,Rescue Attempt,Item Removed,Net,513,Hatband,2021,9,1,1
9/15/2021,9:34:00,Pelican Point,Outside,Female,Juvenile,Fishing,Other,Deceased Animal,Sighting,-,-,-,Longline Marker Netting,2021,9,,1
9/15/2021,9:33:00,Pelican Point,Outside,Male,Adult,Fishing,Commercial Line,,Rescue Attempt,Item Removed,Net,516,-,2021,9,,1
9/15/2021,9:04:00,Pelican Point,Outside,Male,Adult,Fishing,Commercial Line,Severe,Rescue Attempt,Item Removed,Net,515,-,2021,9,3,1
9/15/2021,7:49:00,Pelican Point,Jetty,Female,Adult,Fishing,Commercial Line,Slight,Rescue Attempt,Item Removed,Net,512,-,2021,9,1,1
9/15/2021,8:33:00,Pelican Point,Outside,Male,Adult,Industrial,Other,,Rescue Attempt,Item Removed,Net,514,Cargo Net,2021,9,,1
9/13/2021,10:24:00,Pelican Point,Outside,Male,Subadult,Fishing,Commercial Line,Slight,Rescue Attempt,Item Removed,Net,511,-,2021,9,1,1
9/13/2021,10:11:00,Pelican Point,Outside,Male,Subadult,Fishing,Commercial Line,Slight,Rescue Attempt,Item Removed,Net,510,-,2021,9,1,1
9/13/2021,9:48:00,Pelican Point,Outside,Male,Adult,Fishing,Hook,Very Severe,Rescue Attempt,Item Removed,Net,509,#NAME?,2021,9,4,1
9/13/2021,8:39:00,Pelican Point,Inside,Male,Pup,Fishing,Commercial Line,,Rescue Attempt,Item Removed,,508,-,2021,9,,1
9/13/2021,8:24:00,Pelican Point,Jetty,Male,Pup,Fishing,Commercial Line,,Rescue Attempt,Item Removed,Net,507,-,2021,9,,1
9/8/2021,11:28:00,Pelican Point,Wreck,Female,Juvenile,Domestic,Plastic Bag,Very Severe,Rescue Attempt,Item Removed,Net,501,-,2021,9,4,1
9/8/2021,13:06:00,Pelican Point,Inside,Male,Pup,Fishing,Recreational Line,,Sighting,-,-,-,Animal Too Close To The Water,2021,9,,1
9/8/2021,13:05:00,Pelican Point,Inside,Unknown,Juvenile,Fishing,Commercial Line,Slight,Sighting,-,-,-,Animal Lost Within The Group,2021,9,1,1
9/8/2021,13:04:00,Pelican Point,Inside,Female,Pup,Fishing,Recreational Line,,Rescue Attempt,Item Removed,,506,-,2021,9,,1
9/8/2021,12:46:00,Pelican Point,Inside,Male,Pup,Fishing,Commercial Line,,Rescue Attempt,Item Removed,,505,-,2021,9,,1
9/8/2021,12:18:00,Pelican Point,Inside,Male,Subadult,Fishing,Recreational Line,,Rescue Attempt,Item Removed,Net,504,-,2021,9,,1
9/8/2021,11:27:00,Pelican Point,Wreck,Female,Pup,Fishing,Recreational Line,Very Severe,Rescue Attempt,Item Removed,Net,500,-,2021,9,4,1
9/8/2021,11:26:00,Pelican Point,Wreck,Male,Pup,Fishing,Recreational Line,Severe,Rescue Attempt,Item Removed,Net,499,-,2021,9,3,1
9/8/2021,13:32:00,Pelican Point,Jetty,Female,Pup,Industrial,Packaging Strap,,Sighting,-,-,-,Animal Too Close To The Water,2021,9,,1
9/8/2021,13:31:00,Pelican Point,Jetty,Female,Pup,Industrial,Clothing,,Sighting,-,-,-,Animal Too Close To The Water,2021,9,,1
9/8/2021,12:17:00,Pelican Point,Inside,Male,Pup,Industrial,Gasket,Slight,Rescue Attempt,Item Removed,Net,503,-,2021,9,1,1
9/8/2021,12:03:00,Pelican Point,Inside,Male,Pup,Industrial,Other,,Rescue Attempt,Item Removed,,502,Bucket Sealing Ring,2021,9,,1
9/6/2021,10:32:00,Pelican Point,Outside,Male,Adult,Domestic,Clothing,,Rescue Attempt,Item Removed,Net,497,T-shirt Thread,2021,9,,1
9/6/2021,10:48:00,Pelican Point,Lighthouse (N),Male,Adult,Fishing,Commercial Line,,Rescue Attempt,Item Removed,Net,498,-,2021,9,,1
9/6/2021,10:11:00,Pelican Point,Outside,Male,Adult,Fishing,Hook,Slight,Rescue Attempt,Item Dropped,-,496,#NAME?,2021,9,1,1
